TreeID,qSpecies,qLegalStatus,PlantDate,DBH,Latitude,Longitude
186667, Karo Tree,DPW Maintained,,3,37.76050582,-122.4960594
244024, Glossy Privet,DPW Maintained,,13,37.77035265,-122.4512133
135814, Cherry Plum,DPW Maintained,,4,37.79608128,-122.4214286
223480, Bronze Loquat,DPW Maintained,,2,37.73673312,-122.4160548
231629, Mayten,DPW Maintained,,3,37.76331324,-122.4489174
236378, Cherry Plum,DPW Maintained,,12,37.74707598,-122.4251126
238530, Kwanzan Flowering Cherry,DPW Maintained,,3,37.73999226,-122.4313418
111400, Monterey Pine,Undocumented,,54,37.74729955,-122.4645037
237093, Kwanzan Flowering Cherry,DPW Maintained,,2,37.76670218,-122.4203256
132637, Victorian Box,DPW Maintained,,9,37.79063593,-122.4484559
25084, Canary Island Date Palm,DPW Maintained,,90,37.74972002,-122.424952
14277, London Plane,DPW Maintained,,12,37.76728262,-122.4294388
220462, Red Maple,DPW Maintained,,6,37.76340458,-122.410373
186725, Monterey Pine,DPW Maintained,,22,37.76240633,-122.4955739
223986, Silver Mountain Gum Tree,DPW Maintained,,2,37.7380245,-122.4251392
200062, Glossy Privet,DPW Maintained,,15,37.73088187,-122.390784
226955, Juniper,DPW Maintained,,13,37.74042034,-122.4096402
4485, Southern Magnolia,DPW Maintained,,4,37.74576796,-122.4267636
180384, Swamp Myrtle,DPW Maintained,,11,37.73001504,-122.409511
11864, Red Flowering Gum,DPW Maintained,,0,37.71376724,-122.4716624
178705, Cherry Plum,DPW Maintained,,5,37.70952006,-122.4528924
191094, Bronze Loquat,DPW Maintained,,2,37.75465766,-122.3994162
225679, Maidenhair Tree,DPW Maintained,,10,37.73824189,-122.4128986
232586, New Zealand Xmas Tree,DPW Maintained,,13,37.74553467,-122.4314008
127287, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,14,37.79498636,-122.4364727
127497, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,15,37.78797471,-122.4190508
197011, Bradford,DPW Maintained,,9,37.76377269,-122.3938359
178481, Victorian Box,DPW Maintained,,12,37.72737907,-122.4270026
234084, Victorian Box,DPW Maintained,,11,37.76805313,-122.4227629
231273, New Zealand Xmas Tree,DPW Maintained,,14,37.75765436,-122.4228611
27605, Victorian Box,DPW Maintained,,24,37.77764441,-122.4325951
190608, Maidenhair Tree,DPW Maintained,,2,37.76775858,-122.3897841
139073, Red Flowering Gum,DPW Maintained,,16,37.78417981,-122.4446622
6721, Laurel Fig,DPW Maintained,,12,37.73821034,-122.381563
182178, Lemon Bottlebrush,DPW Maintained,,8,37.75775196,-122.4815538
137565, Glossy Privet,DPW Maintained,,14,37.78141186,-122.4340888
105376, Myoporum,Undocumented,,14,37.72919695,-122.4648241
21678, False Avocado,DPW Maintained,,12,37.78656564,-122.4300398
6030, Victorian Box,DPW Maintained,,12,37.78083731,-122.4374581
118704, Juniper,DPW Maintained,,6,37.77529983,-122.5042049
143039, Fruitless Olive,DPW Maintained,,20,37.80323904,-122.410147
4006, Swamp Myrtle,DPW Maintained,,12,37.76377976,-122.4353854
142818, New Zealand Xmas Tree,DPW Maintained,,7,37.78110787,-122.4171609
213648, Kwanzan Flowering Cherry,DPW Maintained,,12,37.7355251,-122.4442093
10972, New Zealand Xmas Tree,DPW Maintained,,18,37.73860564,-122.3855544
6967, New Zealand Xmas Tree,DPW Maintained,,12,37.77513279,-122.4297902
142875, Queen Palm,DPW Maintained,,10,37.78763868,-122.4200017
140248, Evergreen Ash,DPW Maintained,,20,37.77467612,-122.4463549
191020, Italian Cypress,DPW Maintained,,4,37.73836571,-122.3988719
201019, Brisbane Box,DPW Maintained,,6,37.75902596,-122.3882737
175329, Hybrid Strawberry Tree,DPW Maintained,,7,37.71626973,-122.4097204
226477, Chinese Banyan,DPW Maintained,,16,37.76059385,-122.4143216
226601, New Zealand Tea Tree,DPW Maintained,,6,37.74470501,-122.4313173
123203, Small-leaf Tristania 'Elegant',DPW Maintained,,1,37.77958096,-122.4674798
218331, American Sweet Gum,DPW Maintained,,12,37.74564186,-122.4670316
13879, London Plane,DPW Maintained,,45,37.78168496,-122.4107489
184226, New Zealand Xmas Tree,DPW Maintained,,5,37.75816071,-122.4954238
142388, Red Flowering Gum,DPW Maintained,,30,37.78612833,-122.4504609
241674, Swamp Myrtle,DPW Maintained,,5,37.76679408,-122.4252907
186012, Pine Spp,DPW Maintained,,1,37.75010227,-122.4946832
142217, Red Flowering Gum,DPW Maintained,,17,37.77344464,-122.4443259
200596, Swamp Myrtle,Private,,4,37.73318249,-122.3856028
87550, Freeman Maple,DPW Maintained,,18,37.72196078,-122.4011543
230673, Southern Magnolia,DPW Maintained,,2,37.75486635,-122.4292272
221927, Peppermint Willow,DPW Maintained,,3,37.76190525,-122.4362915
191784, Yellow Gum,DPW Maintained,,12,37.77345841,-122.3929273
208965, Blue Gum,DPW Maintained,,24,37.73749559,-122.4641323
242844, Santa Cruz Ironwood,DPW Maintained,,0,37.74315773,-122.4267268
142296, Cajeput,DPW Maintained,,4,37.77538852,-122.4417633
139394, Ornamental Cherry,DPW Maintained,,4,37.77698357,-122.4261749
19149, American Sweet Gum,DPW Maintained,,12,37.76845049,-122.4311463
181353, Monterey Pine,DPW Maintained,,34,37.74270676,-122.4941657
239327, Evergreen Pear,DPW Maintained,,3,37.74629873,-122.4101613
131129, Mayten,DPW Maintained,,7,37.79403344,-122.4383222
182670, Silver Dollar Eucalyptus,DPW Maintained,,2,37.74981238,-122.4939483
198408, Small-leaf Tristania 'Elegant',DPW Maintained,,7,37.77519548,-122.4143258
16425, Chinese Elm,DPW Maintained,,12,37.73304756,-122.3860799
117722, Spanish Dagger,DPW Maintained,,2,37.77993313,-122.5009208
233808, Olive Tree,DPW Maintained,,14,37.74046616,-122.4294506
234495, Bishop Pine,DPW Maintained,,14,37.74362471,-122.4185134
239003, Yoshino Cherry,DPW Maintained,,1,37.75613781,-122.4095583
223173, Washington Hawthorn,DPW Maintained,,8,37.7384487,-122.4186245
46183, Cherry Plum,Permitted Site,,5,37.72868083,-122.4732673
7712, Laurel Fig,DPW Maintained,,12,37.77500305,-122.4210101
25015, Canary Island Date Palm,DPW Maintained,,90,37.75998331,-122.4259386
187306, Coast Redwood,DPW Maintained,,4,37.7404673,-122.4945874
135963, Kwanzan Flowering Cherry,DPW Maintained,,18,37.79365997,-122.4391547
24811, Morton Bay Fig,DPW Maintained,,18,37.78968934,-122.4339179
205863, Lemon Bottlebrush,DPW Maintained,,9,37.71665521,-122.4558577
190013, Mediterranean Fan Palm,DPW Maintained,,27,37.7709693,-122.400742
212487, Cherry Plum,DPW Maintained,,1,37.74598875,-122.4626681
218949, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,6,37.73611092,-122.4598386
238217, Kwanzan Flowering Cherry,DPW Maintained,,2,37.74924645,-122.4290755
1158, New Zealand Xmas Tree,DPW Maintained,,15,37.71252394,-122.4515655
134667, London Plane,DPW Maintained,,8,37.79218332,-122.4109885
135713, Cherry Plum,DPW Maintained,,11,37.80041696,-122.4377708
221144, Strawberry Tree,DPW Maintained,,8,37.75600833,-122.4351242
124070, Blackwood Acacia,DPW Maintained,,28,37.77715684,-122.4715833
127752, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,12,37.79105576,-122.4141319
128634, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,15,37.79735771,-122.4028613
215452, American Elm,DPW Maintained,,5,37.73413582,-122.4679907
200999,,DPW Maintained,,4,37.78909155,-122.3923631
207598, Bronze Loquat,DPW Maintained,,7,37.72337862,-122.4601576
22247, Ornamental Pear,DPW Maintained,,6,37.73692591,-122.3898787
128922, Maidenhair Tree,DPW Maintained,,2,37.79227857,-122.4285104
235191, Victorian Box,DPW Maintained,,10,37.75217135,-122.4338703
13272, Lemon Bottlebrush,DPW Maintained,,12,37.79891405,-122.442448
240508, Black Locust,DPW Maintained,,14,37.75172797,-122.4081454
118202, Little Gem Magnolia,DPW Maintained,,1,37.77496924,-122.4950322
225374, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,25,37.77191403,-122.4207055
192057, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,23,37.77203769,-122.4021075
209161, Silver Dollar Eucalyptus,DPW Maintained,,15,37.73344413,-122.467096
131224, Cajeput,Undocumented,,4,37.78162245,-122.4122151
111049, Chinese Elm,DPW Maintained,,6,37.78078529,-122.4378909
136698, Irish Yew,DPW Maintained,,9,37.80202214,-122.4186725
123686, Chinese Elm,DPW Maintained,,10,37.78324811,-122.4594272
186556, Karo Tree,DPW Maintained,,2,37.75834985,-122.4958142
112583, Primrose Tree,Section 143,,1,37.73637254,-122.5033077
178618, London Plane,DPW Maintained,,18,37.72480008,-122.437079
208780, Southern Magnolia,DPW Maintained,,21,37.74736994,-122.4604678
178106, Chinese photinia,DPW Maintained,,5,37.72539551,-122.4079992
227666, Grecian Laurel,DPW Maintained,,4,37.7728947,-122.4215992
238540, Weeping Cherry,DPW Maintained,,2,37.74570477,-122.4084832
181601, Myoporum,DPW Maintained,,7,37.76056019,-122.5093373
223241, Washington Hawthorn,DPW Maintained,,5,37.761396,-122.436251
130935, Southern Magnolia,DPW Maintained,,5,37.80119756,-122.4127954
246613, Peach,DPW Maintained,,8,37.74747496,-122.4115441
183184, Cherry Plum,DPW Maintained,,3,37.7417168,-122.498246
128002, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,12,37.80606155,-122.4137766
189315, Dracena Palm,DPW Maintained,,3,37.73433966,-122.3974117
140945, Red Flowering Gum,DPW Maintained,,23,37.78299192,-122.438538
21311, Monterey Pine,DPW Maintained,,18,37.74036215,-122.4942005
3438, Lemon Bottlebrush,DPW Maintained,,55,37.74579801,-122.4444583
178931, Ornamental Cherry,DPW Maintained,,4,37.72314674,-122.4421044
209191, Mayten,DPW Maintained,,3,37.75020818,-122.4625417
240903, Purple Robe Locust,DPW Maintained,,10,37.75061795,-122.4127445
17504, Kwanzan Flowering Cherry,DPW Maintained,,12,37.72246147,-122.434707
237556, Cherry Plum,Undocumented,,8,37.76212088,-122.4300981
194156, Olive Tree,DPW Maintained,,4,37.76264165,-122.4005531
238661, London Plane,DPW Maintained,,11,37.73585916,-122.4348516
116586, Mayten,DPW Maintained,,7,37.79105212,-122.4326823
212297, Red Flowering Gum,DPW Maintained,,5,37.71841269,-122.4725071
223726, Monterey Cypress,DPW Maintained,,32,37.74299199,-122.4175309
203279, Blackwood Acacia,DPW Maintained,,13,37.73376479,-122.4434348
202489, Brisbane Box,DPW Maintained,,9,37.78073331,-122.390198
11128, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,50,37.80055759,-122.4192481
248633, Red Flowering Gum,Prune Opt Out,,16,37.76741956,-122.4107705
14110, London Plane,DPW Maintained,,18,37.77462098,-122.4197197
241660, Swamp Myrtle,DPW Maintained,,7,37.74541059,-122.4211333
230476, Southern Magnolia,DPW Maintained,,3,37.75989688,-122.4110168
233440, Chinese Pistache,DPW Maintained,,5,37.73929218,-122.4114625
120854, London Plane,DPW Maintained,,16,37.77813369,-122.478226
205852, Lemon Bottlebrush,DPW Maintained,,6,37.71652937,-122.4624017
194004, New Zealand Xmas Tree,DPW Maintained,,16,37.72947591,-122.3828128
226347, Jacaranda,DPW Maintained,,8,37.75086796,-122.4134873
130249, Brisbane Box,DPW Maintained,,4,37.8025169,-122.418127
220445, Red Maple,DPW Maintained,,3,37.75408966,-122.4091435
179062, Kwanzan Flowering Cherry,DPW Maintained,,5,37.7286072,-122.4407463
199680, Ash,DPW Maintained,,9,37.72757694,-122.3909218
186007, Canary Island Date Palm,DPW Maintained,,4,37.74983722,-122.4947129
226035, Maidenhair Tree,DPW Maintained,,1,37.76842034,-122.4214361
185182, Karo Tree,DPW Maintained,,4,37.73939189,-122.4939584
122269, New Zealand Xmas Tree,DPW Maintained,,12,37.77683001,-122.4746481
106319, New Zealand Xmas Tree,DPW Maintained,,16,37.75517324,-122.4005765
234597, London Plane,DPW Maintained,,13,37.75465794,-122.4326688
206443, Cotoneaster,DPW Maintained,,5,37.71782576,-122.464536
10897, New Zealand Xmas Tree,DPW Maintained,,12,37.73463797,-122.382886
5352, Brazilian Pepper,DPW Maintained,,15,37.76602197,-122.4266617
110499, Small-leaf Tristania 'Elegant',Section 143,,2,37.77605972,-122.4169732
8511, London Plane,DPW Maintained,,18,37.783617,-122.437806
221531, Shoestring Acacia,DPW Maintained,,0,37.75240452,-122.422926
20635, Monterey Pine,DPW Maintained,,36,37.75915059,-122.495643
134480, London Plane,DPW Maintained,,8,37.77942156,-122.4163753
138215, Hybrid Strawberry Tree,DPW Maintained,,2,37.7789948,-122.4461906
127423, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,16,37.79173542,-122.425601
236113, Victorian Box,DPW Maintained,,6,37.7715872,-122.4305513
177988, Olive Tree,DPW Maintained,,10,37.72517818,-122.4280337
183458, Chinese photinia,DPW Maintained,,2,37.74036616,-122.4786476
200613, Canary Island Pine,DPW Maintained,,15,37.73372263,-122.3855669
214840, Swamp Myrtle,DPW Maintained,,7,37.76348539,-122.470652
142204, Cherry Plum,DPW Maintained,,6,37.77421809,-122.4428158
180013, Swamp Myrtle,DPW Maintained,,4,37.71051203,-122.4542622
11047, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,70,37.79533955,-122.4183499
205014, Hybrid Strawberry Tree,DPW Maintained,,18,37.73072997,-122.4501552
21260, New Zealand Xmas Tree,DPW Maintained,,12,37.74218088,-122.4943088
73890, Victorian Box,DPW Maintained,,7,37.78238047,-122.4788049
4419, Southern Magnolia,DPW Maintained,,18,37.75274457,-122.4274368
137896, Banyan Fig,DPW Maintained,,16,37.78811657,-122.4285364
122315, London Plane,DPW Maintained,,11,37.7841495,-122.4772117
194342, Canary Island Date Palm,DPW Maintained,,26,37.7823175,-122.3881434
247381, Banyan Fig,DPW Maintained,,12,37.7732827,-122.435793
122120, Maidenhair Tree,DPW Maintained,,7,37.78560737,-122.4755431
18506, London Plane,DPW Maintained,,12,37.7898909,-122.4088055
140346, Red Flowering Gum,DPW Maintained,,35,37.78310898,-122.427675
224963, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,15,37.75067801,-122.428391
249517, London Plane,DPW Maintained,,7,37.7866496,-122.421875
200992,,DPW Maintained,,10,37.79042851,-122.3903649
212308, Red Flowering Gum,DPW Maintained,,7,37.71932784,-122.4724496
219290, Juniper,DPW Maintained,,14,37.7309027,-122.4464944
195705, London Plane,DPW Maintained,,6,37.77714752,-122.3933183
199844, Siberian Elm,DPW Maintained,,32,37.72674626,-122.3933073
12600, Southern Magnolia,DPW Maintained,,20,37.78668309,-122.4663079
202444, Brisbane Box,DPW Maintained,,10,37.78303674,-122.3907382
12468, Monterey Cypress,Permitted Site,,12,37.72932622,-122.493386
178041, Olive Tree,DPW Maintained,,9,37.71018552,-122.4328764
236768, Cherry Plum,DPW Maintained,,6,37.73795084,-122.4284085
120699, Cherry,DPW Maintained,,8,37.78629337,-122.4818985
137907, Maidenhair Tree,DPW Maintained,,2,37.78868342,-122.4274304
2981, London Plane,DPW Maintained,,45,37.78915601,-122.4310769
203388, Bloodgood Japanese Maple,DPW Maintained,,2,37.73339568,-122.4444122
101405, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,21,37.76107872,-122.40211
215009, Brazilian Pepper,DPW Maintained,,12,37.73279431,-122.4678937
139546, Swamp Myrtle,DPW Maintained,,9,37.78141832,-122.4414404
99362, New Zealand Xmas Tree,DPW Maintained,,6,37.78076349,-122.4891658
210225, Paperbark Tree,DPW Maintained,,4,37.73030588,-122.4443454
192254, Ash Spp,DPW Maintained,,10,37.7697259,-122.4112002
248866, Red Flowering Gum,DPW Maintained,,17,37.75581518,-122.413479
3461, Karo Tree,DPW Maintained,,20,37.74480056,-122.4437387
232548, New Zealand Xmas Tree,DPW Maintained,,10,37.7519196,-122.4360951
142902, Victorian Box,DPW Maintained,,8,37.79399384,-122.4212846
192102, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,16,37.78290518,-122.3936801
203709, Blackwood Acacia,DPW Maintained,,14,37.74151076,-122.4711529
186296, Monterey Cypress,DPW Maintained,,2,37.7527169,-122.4947919
194912, Victorian Box,DPW Maintained,,2,37.77295104,-122.3903785
128153, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,7,37.80764142,-122.4132181
13331, New Zealand Xmas Tree,DPW Maintained,,18,37.72089394,-122.4028606
181236, Mexican Fan Palm,DPW Maintained,,14,37.71256953,-122.4012497
185961, Australian Tea Tree,DPW Maintained,,11,37.74899807,-122.4951711
124233, Flowering Plum,DPW Maintained,,4,37.77625472,-122.4551218
179643, Brush Cherry,DPW Maintained,,9,37.72249616,-122.4386078
239167, Ornamental Pear Tree 'Chanticleer',DPW Maintained,,3,37.74992531,-122.4058295
235427, London Plane,Private,,6,37.76062993,-122.450325
245103, Bronze Loquat,DPW Maintained,,10,37.77198093,-122.4438862
224577, Chinese Banyan,DPW Maintained,,15,37.76214869,-122.4130489
70451, Cherry Plum,DPW Maintained,,4,37.73666682,-122.5011347
179306, Evergreen Pear,DPW Maintained,,8,37.72475806,-122.4294367
176884, Primrose Tree,DPW Maintained,,1,37.714585,-122.4036465
200130, Hybrid Strawberry Tree,DPW Maintained,,1,37.72674233,-122.3899878
27694, Dracena Palm,DPW Maintained,,3,37.78701871,-122.4898587
211952, London Plane,DPW Maintained,,23,37.73349115,-122.4651297
186634, New Zealand Xmas Tree,DPW Maintained,,2,37.76071555,-122.509282
244371, Santa Cruz Ironwood,DPW Maintained,,7,37.77508296,-122.4290567
214303, Cherry Plum,DPW Maintained,,2,37.74699576,-122.4594261
223408, Bronze Loquat,DPW Maintained,,9,37.75795263,-122.4078454
236808, Cherry Plum,DPW Maintained,,6,37.76587896,-122.4544479
204191, Hybrid Strawberry Tree,DPW Maintained,,4,37.73317636,-122.4445341
226182, Maidenhair Tree,DPW Maintained,,4,37.73844154,-122.4127909
195500, London Plane,DPW Maintained,,12,37.7885282,-122.3882074
234773, London Plane,DPW Maintained,,13,37.77566169,-122.4226457
199876,,DPW Maintained,,3,37.72951184,-122.3835231
142579, Ornamental Pear,DPW Maintained,,10,37.80369735,-122.4141924
248133, White Mulberry,DPW Maintained,,6,37.74536083,-122.4071553
131503, New Zealand Xmas Tree,DPW Maintained,,16,37.78224976,-122.4177385
27503, Red Flowering Gum,DPW Maintained,,25,37.78684076,-122.4609393
230550, Southern Magnolia,DPW Maintained,,3,37.73528327,-122.4228662
180501, American Elm,DPW Maintained,,25,37.71956414,-122.4399517
6532, London Plane,DPW Maintained,,12,37.73961322,-122.38244
139290, London Plane,DPW Maintained,,16,37.78593633,-122.4262952
214058, Indian Hawthorn  'Majestic Beau',DPW Maintained,,3,37.73098046,-122.4687685
127282, Indian Laurel Fig Tree 'Green Gem',DPW Maintained,,13,37.79585443,-122.437196
189556, Spotted Gum,DPW Maintained,,22,37.73159845,-122.3827423
181816, Myoporum,DPW Maintained,,12,37.74422117,-122.4898921
214820, Kwanzan Flowering Cherry,DPW Maintained,,4,37.72982953,-122.450926
245491, Dracena Palm,DPW Maintained,,6,37.75527597,-122.41333
236304, Cherry Plum,DPW Maintained,,4,37.75445163,-122.4198927
99090, Brisbane Box,DPW Maintained,,3,37.76201703,-122.4215553
242704, Chinese Elm,DPW Maintained,,24,37.75917041,-122.4356328
197445, Purple Robe Locust,DPW Maintained,,4,37.76911222,-122.3960018
237806, Cherry Plum,DPW Maintained,,7,37.77140051,-122.4279415
14365, London Plane,DPW Maintained,,12,37.76406372,-122.4330861
204948, Hybrid Strawberry Tree,DPW Maintained,,5,37.73770117,-122.4632067
178474, Victorian Box,DPW Maintained,,8,37.72568453,-122.4420542
2641, Purple-Leaf Plum,Permitted Site,,6,37.78730562,-122.428543
219461, American Elm,DPW Maintained,,4,37.73410378,-122.4678539
156907, Brisbane Box,DPW Maintained,,0,37.76340528,-122.4188556
232555, New Zealand Xmas Tree,DPW Maintained,,10,37.75195068,-122.4355559
125371, Japanese Maple,DPW Maintained,,3,37.79988836,-122.4152492
103519, Myoporum,Undocumented,,24,37.74326905,-122.4173518
224045, Bronze Loquat,DPW Maintained,,12,37.75969451,-122.4419343
245283, Queen Palm,DPW Maintained,,6,37.74896835,-122.4212223
240580, Brazilian Pepper,DPW Maintained,,13,37.75658512,-122.4271972
247117, Monterey Pine,DPW Maintained,,24,37.74259236,-122.433256
20636, Monterey Pine,DPW Maintained,,42,37.75915059,-122.495643
7258, Banyan Fig,DPW Maintained,,18,37.78547914,-122.4330757
201065, Brisbane Box,DPW Maintained,,9,37.76243839,-122.3978342
